customer_id,city,province,district,subdistrict,latitude,longitude,customer_segment,product_category,first_transaction_date,last_transaction_date,total_transaction,transaction_frequency,total_value,avg_transaction_value,recency_days,customer_status,churn_risk_flag,nearest_branch_id,distance_to_nearest_branch_km,estimated_travel_time_min,h3_index,data_source,created_at
CUST_002647,Semarang,Jawa Tengah,Semarang Tengah,Miroto,-6.967938,110.406603,At Risk,After Sales Service,2024-08-11,2026-03-05,1,0.52,901144.0,1020104.0,125,Risk,1,BR_SMG_04,0.68,9.3,H3_SMG_014,Internal dummy,2026-07-08 00:00:00
CUST_002648,Semarang,Jawa Tengah,Semarang Barat,Manyaran,-6.983164,110.369325,New,Sparepart,2024-12-18,2026-06-27,1,0.64,1161091.0,1076211.0,11,Active,0,BR_SMG_02,1.18,13.5,H3_SMG_002,Internal dummy,2026-07-08 00:00:00
CUST_002649,Semarang,Jawa Tengah,Gunungpati,Patemon,-7.083412,110.392518,Regular,Motor Matic,2025-03-25,2026-06-18,5,3.88,189211477.0,32831038.0,20,Active,0,BR_SMG_01,9.26,26.7,H3_SMG_027,Internal dummy,2026-07-08 00:00:00
CUST_002650,Semarang,Jawa Tengah,Semarang Tengah,Miroto,-6.977724,110.402855,Loyal,Motor Cub,2024-06-17,2026-05-26,3,1.46,43360055.0,15065839.0,43,Active,0,BR_SMG_04,0.48,7.0,H3_SMG_014,Internal dummy,2026-07-08 00:00:00
CUST_002651,Semarang,Jawa Tengah,Tembalang,Tembalang,-7.05482,110.43878,Regular,Motor Matic,2025-06-30,2026-04-10,5,4.89,98719910.0,22125641.0,89,Active,0,BR_SMG_03,8.71,30.6,H3_SMG_009,Internal dummy,2026-07-08 00:00:00
CUST_002652,Semarang,Jawa Tengah,Banyumanik,Banyumanik,-7.08557,110.410106,Regular,Sparepart,2024-04-01,2026-06-25,2,0.88,141789.0,80539.0,13,Active,0,BR_SMG_01,10.06,37.0,H3_SMG_016,Internal dummy,2026-07-08 00:00:00
CUST_002653,Semarang,Jawa Tengah,Gunungpati,Patemon,-7.098748,110.368975,Regular,Motor Matic,2024-01-16,2026-05-06,5,2.02,107856124.0,22333308.0,63,Active,0,BR_SMG_01,10.81,33.6,H3_SMG_012,Internal dummy,2026-07-08 00:00:00
CUST_002654,Semarang,Jawa Tengah,Tembalang,Tembalang,-7.063684,110.444533,Regular,After Sales Service,2023-07-14,2026-06-19,8,2.68,1446743.0,169721.0,19,Active,0,BR_SMG_03,9.83,33.6,H3_SMG_009,Internal dummy,2026-07-08 00:00:00
CUST_002655,Semarang,Jawa Tengah,Gunungpati,Sekaran,-7.091429,110.410357,At Risk,Motor Cub,2023-07-19,2026-01-14,6,2.02,111999700.0,17016532.0,175,Risk,1,BR_SMG_01,10.68,25.3,H3_SMG_003,Internal dummy,2026-07-08 00:00:00
CUST_002656,Semarang,Jawa Tengah,Semarang Barat,Kalibanteng Kidul,-6.977989,110.376746,At Risk,Motor Matic,2024-05-31,2026-03-25,3,1.43,83102944.0,32504069.0,105,Risk,1,BR_SMG_02,2.16,12.0,H3_SMG_004,Internal dummy,2026-07-08 00:00:00
CUST_002657,Semarang,Jawa Tengah,Gunungpati,Sekaran,-7.09356,110.412179,Loyal,Sparepart,2024-03-29,2026-06-04,3,1.32,3044745.0,914154.0,34,Active,0,BR_SMG_01,10.97,37.3,H3_SMG_003,Internal dummy,2026-07-08 00:00:00
CUST_002658,Semarang,Jawa Tengah,Semarang Barat,Kalibanteng Kidul,-6.977999,110.373339,Inactive,Motor Matic,2023-11-08,2025-10-28,2,0.75,62901351.0,30744540.0,253,Inactive,1,BR_SMG_02,1.91,16.2,H3_SMG_004,Internal dummy,2026-07-08 00:00:00
CUST_002659,Semarang,Jawa Tengah,Semarang Tengah,Sekayu,-6.965591,110.385946,At Risk,Motor Cub,2025-10-06,2025-12-17,4,5.31,71601976.0,17003371.0,203,Risk,1,BR_SMG_05,0.56,6.1,H3_SMG_015,Internal dummy,2026-07-08 00:00:00
CUST_002660,Semarang,Jawa Tengah,Semarang Tengah,Sekayu,-6.96553,110.383451,Regular,Motor Matic,2023-08-08,2026-07-02,4,1.37,88852243.0,19477435.0,6,Active,0,BR_SMG_05,0.81,5.4,H3_SMG_015,Internal dummy,2026-07-08 00:00:00
CUST_002661,Semarang,Jawa Tengah,Gunungpati,Patemon,-7.089376,110.402593,New,Sparepart,2025-07-02,2026-07-06,5,4.92,6212519.0,1130717.0,2,Active,0,BR_SMG_01,10.18,32.0,H3_SMG_023,Internal dummy,2026-07-08 00:00:00
CUST_002662,Semarang,Jawa Tengah,Gunungpati,Sekaran,-7.068604,110.367204,At Risk,After Sales Service,2023-02-25,2026-04-02,3,0.89,868465.0,257371.0,97,Risk,1,BR_SMG_01,7.49,37.5,H3_SMG_029,Internal dummy,2026-07-08 00:00:00
CUST_002663,Semarang,Jawa Tengah,Genuk,Terboyo Wetan,-6.974482,110.484505,Regular,Motor Matic,2023-03-23,2026-05-18,6,1.82,157960132.0,28738768.0,51,Active,0,BR_SMG_03,7.24,26.1,H3_SMG_025,Internal dummy,2026-07-08 00:00:00
CUST_002664,Semarang,Jawa Tengah,Semarang Barat,Manyaran,-6.989596,110.367208,Regular,Motor Matic,2025-04-28,2026-04-27,5,4.19,134918552.0,31180840.0,72,Active,0,BR_SMG_02,0.53,7.4,H3_SMG_002,Internal dummy,2026-07-08 00:00:00
CUST_002665,Semarang,Jawa Tengah,Pedurungan,Tlogosari Kulon,-6.973741,110.492517,Regular,After Sales Service,2024-12-31,2026-06-07,8,5.27,9489607.0,1079248.0,31,Active,0,BR_SMG_03,8.13,31.6,H3_SMG_020,Internal dummy,2026-07-08 00:00:00
CUST_002666,Semarang,Jawa Tengah,Gunungpati,Patemon,-7.094943,110.395627,Regular,Motor Sport,2024-03-15,2026-04-25,2,0.86,80442492.0,33534784.0,74,Active,0,BR_SMG_01,10.59,46.9,H3_SMG_027,Internal dummy,2026-07-08 00:00:00
CUST_002667,Semarang,Jawa Tengah,Semarang Barat,Manyaran,-6.988567,110.363482,Inactive,Motor Matic,2022-04-28,2025-03-22,2,0.48,39946670.0,20370752.0,473,Inactive,1,BR_SMG_02,0.35,3.5,H3_SMG_002,Internal dummy,2026-07-08 00:00:00
CUST_002668,Semarang,Jawa Tengah,Semarang Barat,Manyaran,-6.984496,110.359669,Regular,After Sales Service,2023-03-18,2026-07-05,4,1.21,2371198.0,636241.0,3,Active,0,BR_SMG_02,0.86,9.1,H3_SMG_018,Internal dummy,2026-07-08 00:00:00
CUST_002669,Semarang,Jawa Tengah,Semarang Barat,Manyaran,-6.979777,110.354441,Regular,Sparepart,2024-09-02,2026-06-12,7,3.79,7012936.0,977597.0,26,Active,0,BR_SMG_02,1.61,9.6,H3_SMG_018,Internal dummy,2026-07-08 00:00:00
CUST_002670,Semarang,Jawa Tengah,Tembalang,Sendangmulyo,-7.071844,110.452685,At Risk,Motor Matic,2022-09-06,2026-01-02,1,0.26,15714448.0,18437126.0,187,Risk,1,BR_SMG_03,10.98,36.7,H3_SMG_010,Internal dummy,2026-07-08 00:00:00
CUST_002671,Semarang,Jawa Tengah,Genuk,Terboyo Wetan,-6.973249,110.484823,Regular,After Sales Service,2023-05-20,2026-04-30,5,1.59,4937021.0,1041576.0,69,Active,0,BR_SMG_03,7.29,31.1,H3_SMG_025,Internal dummy,2026-07-08 00:00:00
CUST_002672,Semarang,Jawa Tengah,Tembalang,Sendangmulyo,-7.069984,110.43547,Regular,Motor Matic,2024-11-18,2026-05-28,5,3.06,114908027.0,25518238.0,41,Active,0,BR_SMG_01,10.05,32.6,H3_SMG_010,Internal dummy,2026-07-08 00:00:00
CUST_002673,Semarang,Jawa Tengah,Genuk,Karangroto,-6.956608,110.463455,Loyal,Motor Matic,2026-01-07,2026-06-13,3,6.02,114766149.0,31668120.0,25,Active,0,BR_SMG_03,5.49,24.8,H3_SMG_005,Internal dummy,2026-07-08 00:00:00
CUST_002674,Semarang,Jawa Tengah,Banyumanik,Banyumanik,-7.055613,110.419868,Inactive,Motor Sport,2025-01-23,2025-03-24,4,2.75,114496885.0,29419043.0,471,Inactive,1,BR_SMG_01,7.72,30.0,H3_SMG_028,Internal dummy,2026-07-08 00:00:00
CUST_002675,Semarang,Jawa Tengah,Banyumanik,Banyumanik,-7.077069,110.404316,Loyal,Motor Cub,2024-03-13,2026-06-09,2,0.86,35040526.0,17556823.0,29,Active,0,BR_SMG_01,8.95,39.8,H3_SMG_016,Internal dummy,2026-07-08 00:00:00
CUST_002676,Semarang,Jawa Tengah,Genuk,Karangroto,-6.964022,110.460548,Regular,Motor Matic,2024-03-27,2026-05-03,4,1.75,88787600.0,23783098.0,66,Active,0,BR_SMG_03,4.87,19.2,H3_SMG_005,Internal dummy,2026-07-08 00:00:00
CUST_002677,Semarang,Jawa Tengah,Semarang Barat,Kalibanteng Kidul,-6.980274,110.369386,Regular,After Sales Service,2024-08-09,2026-05-23,4,2.09,4255426.0,1016056.0,46,Active,0,BR_SMG_02,1.45,6.1,H3_SMG_004,Internal dummy,2026-07-08 00:00:00
CUST_002678,Semarang,Jawa Tengah,Tembalang,Tembalang,-7.059886,110.438344,New,Motor Matic,2024-12-12,2026-04-21,4,2.55,126137730.0,30346992.0,78,Active,0,BR_SMG_03,9.25,26.5,H3_SMG_009,Internal dummy,2026-07-08 00:00:00
CUST_002679,Semarang,Jawa Tengah,Gunungpati,Patemon,-7.095054,110.382933,Loyal,After Sales Service,2023-08-02,2026-05-11,5,1.7,1538671.0,308396.0,58,Active,0,BR_SMG_01,10.4,30.9,H3_SMG_024,Internal dummy,2026-07-08 00:00:00
CUST_002680,Semarang,Jawa Tengah,Genuk,Genuksari,-6.963627,110.488324,Regular,Motor Matic,2025-07-03,2026-07-02,5,4.93,139419262.0,31008267.0,6,Active,0,BR_SMG_03,7.83,29.6,H3_SMG_013,Internal dummy,2026-07-08 00:00:00
CUST_002681,Semarang,Jawa Tengah,Tembalang,Sendangmulyo,-7.061566,110.444874,Regular,Motor Matic,2023-12-01,2026-06-29,3,1.15,84472695.0,22759686.0,9,Active,0,BR_SMG_03,9.62,38.1,H3_SMG_010,Internal dummy,2026-07-08 00:00:00
CUST_002682,Semarang,Jawa Tengah,Gunungpati,Sekaran,-7.090418,110.410736,New,Motor Cub,2024-07-28,2026-04-22,7,3.6,148390530.0,18365703.0,77,Active,0,BR_SMG_01,10.59,41.2,H3_SMG_003,Internal dummy,2026-07-08 00:00:00
CUST_002683,Semarang,Jawa Tengah,Semarang Barat,Manyaran,-6.976813,110.358337,Regular,After Sales Service,2025-09-01,2026-06-08,1,1.18,1245277.0,1071278.0,30,Active,0,BR_SMG_02,1.72,13.3,H3_SMG_018,Internal dummy,2026-07-08 00:00:00
CUST_002684,Semarang,Jawa Tengah,Semarang Barat,Manyaran,-6.990535,110.367945,At Risk,After Sales Service,2024-09-07,2026-03-13,3,1.64,2786086.0,876077.0,117,Risk,1,BR_SMG_02,0.58,4.2,H3_SMG_002,Internal dummy,2026-07-08 00:00:00
CUST_002685,Semarang,Jawa Tengah,Semarang Barat,Manyaran,-6.9843,110.35889,Loyal,Motor Matic,2026-01-11,2026-04-14,4,8.2,129915692.0,30396524.0,85,Active,0,BR_SMG_02,0.92,7.8,H3_SMG_018,Internal dummy,2026-07-08 00:00:00
CUST_002686,Semarang,Jawa Tengah,Tembalang,Tembalang,-7.046761,110.447623,Loyal,Motor Cub,2025-04-26,2026-05-19,5,4.17,99003309.0,18813055.0,50,Active,0,BR_SMG_03,8.17,30.1,H3_SMG_017,Internal dummy,2026-07-08 00:00:00
CUST_002687,Semarang,Jawa Tengah,Semarang Tengah,Miroto,-6.968043,110.401417,Inactive,Motor Sport,2022-07-14,2025-09-01,4,1.0,164738586.0,44260820.0,310,Inactive,1,BR_SMG_04,0.71,4.0,H3_SMG_014,Internal dummy,2026-07-08 00:00:00
CUST_002688,Semarang,Jawa Tengah,Semarang Tengah,Sekayu,-6.963662,110.394819,Loyal,Motor Matic,2023-06-29,2026-06-16,6,1.98,173083397.0,28998756.0,22,Active,0,BR_SMG_05,0.49,10.7,H3_SMG_015,Internal dummy,2026-07-08 00:00:00
CUST_002689,Semarang,Jawa Tengah,Semarang Barat,Kalibanteng Kidul,-6.97144,110.370171,Regular,Motor Sport,2023-10-21,2026-04-15,5,1.84,205604780.0,44718721.0,84,Active,0,BR_SMG_02,2.38,8.7,H3_SMG_004,Internal dummy,2026-07-08 00:00:00
CUST_002690,Semarang,Jawa Tengah,Semarang Tengah,Sekayu,-6.96957,110.392338,New,After Sales Service,2023-05-21,2026-05-17,3,0.96,2519335.0,699759.0,52,Active,0,BR_SMG_05,0.74,9.4,H3_SMG_015,Internal dummy,2026-07-08 00:00:00
CUST_002691,Semarang,Jawa Tengah,Semarang Tengah,Sekayu,-6.97672,110.413963,Loyal,After Sales Service,2023-06-08,2026-06-03,6,1.94,5627532.0,861496.0,35,Active,0,BR_SMG_03,0.61,6.6,H3_SMG_011,Internal dummy,2026-07-08 00:00:00
CUST_002692,Semarang,Jawa Tengah,Semarang Barat,Krapyak,-6.99692,110.347204,Loyal,Motor Sport,2026-02-12,2026-07-06,3,7.5,103486833.0,36092279.0,2,Active,0,BR_SMG_02,1.82,11.5,H3_SMG_021,Internal dummy,2026-07-08 00:00:00
CUST_002693,Semarang,Jawa Tengah,Banyumanik,Banyumanik,-7.065443,110.428275,New,After Sales Service,2023-01-29,2026-05-01,1,0.29,534442.0,435313.0,68,Active,0,BR_SMG_01,9.15,35.5,H3_SMG_028,Internal dummy,2026-07-08 00:00:00
CUST_002694,Semarang,Jawa Tengah,Gunungpati,Patemon,-7.093787,110.393706,At Risk,Motor Cub,2025-01-09,2025-12-12,4,2.68,61676028.0,16462384.0,208,Risk,1,BR_SMG_01,10.42,32.8,H3_SMG_027,Internal dummy,2026-07-08 00:00:00
CUST_002695,Semarang,Jawa Tengah,Semarang Barat,Manyaran,-6.991371,110.359634,Loyal,Motor Matic,2023-02-03,2026-06-30,1,0.29,19298620.0,18388745.0,8,Active,0,BR_SMG_02,0.36,9.7,H3_SMG_002,Internal dummy,2026-07-08 00:00:00
CUST_002696,Semarang,Jawa Tengah,Semarang Barat,Krapyak,-7.001261,110.361557,Regular,Motor Cub,2024-11-19,2026-05-26,3,1.84,54958405.0,16013785.0,43,Active,0,BR_SMG_02,1.08,8.7,H3_SMG_006,Internal dummy,2026-07-08 00:00:00
CUST_002697,Semarang,Jawa Tengah,Pedurungan,Tlogosari Kulon,-6.982763,110.465354,At Risk,Motor Matic,2023-04-08,2026-02-27,1,0.31,27665294.0,29743962.0,131,Risk,1,BR_SMG_03,5.13,28.9,H3_SMG_001,Internal dummy,2026-07-08 00:00:00
CUST_002698,Semarang,Jawa Tengah,Gunungpati,Sekaran,-7.07191,110.38274,Loyal,Sparepart,2024-10-04,2026-06-20,6,3.41,2314588.0,415445.0,18,Active,0,BR_SMG_01,7.83,40.0,H3_SMG_029,Internal dummy,2026-07-08 00:00:00
CUST_002699,Semarang,Jawa Tengah,Genuk,Karangroto,-6.952005,110.470557,Regular,After Sales Service,2023-09-13,2026-04-20,6,2.13,6881782.0,1117667.0,79,Active,0,BR_SMG_03,6.43,30.9,H3_SMG_005,Internal dummy,2026-07-08 00:00:00
CUST_002700,Semarang,Jawa Tengah,Banyumanik,Pudakpayung,-7.060995,110.408302,Regular,Motor Matic,2024-02-01,2026-05-31,4,1.64,124655090.0,27598380.0,38,Active,0,BR_SMG_01,7.5,25.8,H3_SMG_008,Internal dummy,2026-07-08 00:00:00
CUST_002701,Semarang,Jawa Tengah,Semarang Tengah,Sekayu,-6.968363,110.385247,Loyal,Motor Cub,2024-05-16,2026-05-30,2,0.93,42904181.0,19881059.0,39,Active,0,BR_SMG_05,0.81,9.0,H3_SMG_015,Internal dummy,2026-07-08 00:00:00
CUST_002702,Semarang,Jawa Tengah,Semarang Barat,Kalibanteng Kidul,-6.978586,110.369067,Regular,Motor Matic,2025-08-24,2026-05-13,2,2.3,54172140.0,30376263.0,56,Active,0,BR_SMG_02,1.6,10.0,H3_SMG_004,Internal dummy,2026-07-08 00:00:00
CUST_002703,Semarang,Jawa Tengah,Banyumanik,Banyumanik,-7.060868,110.426886,New,After Sales Service,2025-07-09,2026-06-10,5,5.01,3954590.0,786114.0,28,Active,0,BR_SMG_01,8.67,39.3,H3_SMG_028,Internal dummy,2026-07-08 00:00:00
CUST_002704,Semarang,Jawa Tengah,Banyumanik,Pudakpayung,-7.073182,110.401716,New,Motor Matic,2025-09-21,2026-05-16,1,1.26,23746714.0,23766437.0,53,Active,0,BR_SMG_01,8.44,35.0,H3_SMG_008,Internal dummy,2026-07-08 00:00:00
CUST_002705,Semarang,Jawa Tengah,Semarang Barat,Manyaran,-6.98881,110.363659,Inactive,Motor Matic,2022-02-05,2025-07-06,2,0.45,52900083.0,23850120.0,367,Inactive,1,BR_SMG_02,0.32,9.2,H3_SMG_018,Internal dummy,2026-07-08 00:00:00
CUST_002706,Semarang,Jawa Tengah,Genuk,Karangroto,-6.95109,110.454433,At Risk,After Sales Service,2025-09-05,2026-01-17,4,4.77,2335085.0,605637.0,172,Risk,1,BR_SMG_03,4.98,18.5,H3_SMG_005,Internal dummy,2026-07-08 00:00:00
CUST_002707,Semarang,Jawa Tengah,Pedurungan,Gemah,-6.98023,110.497679,New,Sparepart,2024-06-01,2026-05-23,2,0.95,715800.0,410496.0,46,Active,0,BR_SMG_03,8.68,31.4,H3_SMG_026,Internal dummy,2026-07-08 00:00:00
CUST_002708,Semarang,Jawa Tengah,Tembalang,Tembalang,-7.050419,110.431364,Inactive,After Sales Service,2024-06-25,2025-07-10,4,1.97,684993.0,154461.0,363,Inactive,1,BR_SMG_03,8.06,37.0,H3_SMG_009,Internal dummy,2026-07-08 00:00:00
CUST_002709,Semarang,Jawa Tengah,Gunungpati,Patemon,-7.102528,110.364468,Inactive,Motor Matic,2024-01-11,2025-04-19,5,2.01,123079065.0,19744114.0,445,Inactive,1,BR_SMG_01,11.27,43.4,H3_SMG_012,Internal dummy,2026-07-08 00:00:00
CUST_002710,Semarang,Jawa Tengah,Semarang Tengah,Miroto,-6.968346,110.401908,Regular,After Sales Service,2023-11-13,2026-04-18,4,1.51,785969.0,219011.0,81,Active,0,BR_SMG_04,0.66,5.6,H3_SMG_014,Internal dummy,2026-07-08 00:00:00
CUST_002711,Semarang,Jawa Tengah,Banyumanik,Banyumanik,-7.058812,110.422325,Regular,Motor Cub,2025-05-11,2026-07-05,5,4.31,101029583.0,21312465.0,3,Active,0,BR_SMG_01,8.17,26.3,H3_SMG_028,Internal dummy,2026-07-08 00:00:00
CUST_002712,Semarang,Jawa Tengah,Gunungpati,Patemon,-7.082253,110.384415,New,After Sales Service,2025-10-09,2026-04-11,5,6.71,5646844.0,1171813.0,88,Active,0,BR_SMG_01,9.0,27.8,H3_SMG_024,Internal dummy,2026-07-08 00:00:00
CUST_002713,Semarang,Jawa Tengah,Tembalang,Tembalang,-7.056419,110.43895,Regular,Sparepart,2024-03-31,2026-05-21,5,2.2,4819602.0,846680.0,48,Active,0,BR_SMG_03,8.89,35.2,H3_SMG_009,Internal dummy,2026-07-08 00:00:00
CUST_002714,Semarang,Jawa Tengah,Gunungpati,Patemon,-7.080937,110.391606,Inactive,Motor Matic,2025-03-08,2025-09-05,2,1.5,37762059.0,19116042.0,306,Inactive,1,BR_SMG_01,8.97,38.8,H3_SMG_027,Internal dummy,2026-07-08 00:00:00
CUST_002715,Semarang,Jawa Tengah,Gunungpati,Sekaran,-7.070961,110.37039,Loyal,After Sales Service,2025-09-19,2026-06-08,1,1.25,190967.0,171494.0,30,Active,0,BR_SMG_01,7.71,30.3,H3_SMG_029,Internal dummy,2026-07-08 00:00:00
CUST_002716,Semarang,Jawa Tengah,Banyumanik,Srondol Kulon,-7.083382,110.406936,Loyal,After Sales Service,2025-06-09,2026-06-01,4,3.71,2129041.0,474537.0,37,Active,0,BR_SMG_01,9.71,36.9,H3_SMG_019,Internal dummy,2026-07-08 00:00:00
CUST_002717,Semarang,Jawa Tengah,Banyumanik,Banyumanik,-7.063896,110.415472,Inactive,Sparepart,2024-01-18,2025-11-12,6,2.43,1575553.0,237744.0,238,Inactive,1,BR_SMG_01,8.18,27.6,H3_SMG_028,Internal dummy,2026-07-08 00:00:00
CUST_002718,Semarang,Jawa Tengah,Banyumanik,Banyumanik,-7.061522,110.414452,At Risk,Motor Matic,2022-12-18,2025-12-26,2,0.56,54138234.0,30376859.0,194,Risk,1,BR_SMG_01,7.9,24.1,H3_SMG_028,Internal dummy,2026-07-08 00:00:00
CUST_002719,Semarang,Jawa Tengah,Pedurungan,Tlogosari Kulon,-6.969877,110.490925,Regular,After Sales Service,2023-01-04,2026-04-22,3,0.85,1045506.0,323296.0,77,Active,0,BR_SMG_03,8.0,39.2,H3_SMG_020,Internal dummy,2026-07-08 00:00:00
CUST_002720,Semarang,Jawa Tengah,Semarang Barat,Kalibanteng Kidul,-6.964261,110.371681,New,Sparepart,2023-08-06,2026-05-24,5,1.71,748732.0,122953.0,45,Active,0,BR_SMG_05,2.07,9.3,H3_SMG_004,Internal dummy,2026-07-08 00:00:00
CUST_002721,Semarang,Jawa Tengah,Semarang Barat,Manyaran,-6.980359,110.358898,Regular,After Sales Service,2024-02-15,2026-04-25,4,1.67,1749523.0,390025.0,74,Active,0,BR_SMG_02,1.32,9.2,H3_SMG_018,Internal dummy,2026-07-08 00:00:00
CUST_002722,Semarang,Jawa Tengah,Gunungpati,Sekaran,-7.078708,110.370588,New,Motor Matic,2024-09-26,2026-06-11,1,0.56,35949582.0,31906666.0,27,Active,0,BR_SMG_01,8.57,26.4,H3_SMG_029,Internal dummy,2026-07-08 00:00:00
CUST_002723,Semarang,Jawa Tengah,Pedurungan,Gemah,-6.984061,110.507875,Regular,Motor Sport,2024-08-06,2026-05-26,4,2.08,198954668.0,40884947.0,43,Active,0,BR_SMG_03,9.82,29.6,H3_SMG_026,Internal dummy,2026-07-08 00:00:00
CUST_002724,Semarang,Jawa Tengah,Gunungpati,Patemon,-7.084864,110.382096,At Risk,Motor Matic,2023-02-13,2026-03-20,5,1.47,164609594.0,28194800.0,110,Risk,1,BR_SMG_01,9.26,38.0,H3_SMG_022,Internal dummy,2026-07-08 00:00:00
CUST_002725,Semarang,Jawa Tengah,Genuk,Karangroto,-6.947931,110.461546,Regular,Motor Cub,2023-02-27,2026-06-04,3,0.89,59487289.0,22772702.0,34,Active,0,BR_SMG_03,5.82,32.4,H3_SMG_005,Internal dummy,2026-07-08 00:00:00
CUST_002726,Semarang,Jawa Tengah,Semarang Tengah,Sekayu,-6.965801,110.380255,At Risk,Sparepart,2023-08-18,2026-01-17,1,0.35,569654.0,608003.0,172,Risk,1,BR_SMG_05,1.16,6.9,H3_SMG_015,Internal dummy,2026-07-08 00:00:00
CUST_002727,Semarang,Jawa Tengah,Banyumanik,Pudakpayung,-7.069348,110.399723,Inactive,Sparepart,2023-03-14,2025-10-04,1,0.3,815487.0,769247.0,277,Inactive,1,BR_SMG_01,7.97,33.1,H3_SMG_008,Internal dummy,2026-07-08 00:00:00
CUST_002728,Semarang,Jawa Tengah,Banyumanik,Banyumanik,-7.075871,110.40333,At Risk,After Sales Service,2023-07-20,2026-03-09,1,0.34,726129.0,692969.0,121,Risk,1,BR_SMG_01,8.78,35.9,H3_SMG_016,Internal dummy,2026-07-08 00:00:00
CUST_002729,Semarang,Jawa Tengah,Semarang Barat,Krapyak,-6.999448,110.346735,At Risk,Motor Sport,2023-11-10,2026-03-15,1,0.38,31466021.0,32877024.0,115,Risk,1,BR_SMG_02,1.98,13.0,H3_SMG_021,Internal dummy,2026-07-08 00:00:00
CUST_002730,Semarang,Jawa Tengah,Tembalang,Tembalang,-7.048624,110.456527,Loyal,Motor Cub,2025-03-23,2026-04-26,6,4.64,105963207.0,16174459.0,73,Active,0,BR_SMG_03,8.78,42.6,H3_SMG_017,Internal dummy,2026-07-08 00:00:00
CUST_002731,Semarang,Jawa Tengah,Gunungpati,Patemon,-7.102758,110.376288,New,After Sales Service,2023-09-06,2026-05-07,6,2.11,3569760.0,668838.0,62,Active,0,BR_SMG_01,11.23,37.2,H3_SMG_012,Internal dummy,2026-07-08 00:00:00
CUST_002732,Semarang,Jawa Tengah,Semarang Barat,Krapyak,-7.006775,110.375061,Loyal,After Sales Service,2025-01-28,2026-06-08,9,6.25,8908069.0,1008147.0,30,Active,0,BR_SMG_01,0.56,4.2,H3_SMG_006,Internal dummy,2026-07-08 00:00:00
CUST_002733,Semarang,Jawa Tengah,Genuk,Terboyo Wetan,-6.976967,110.482008,Loyal,After Sales Service,2025-07-02,2026-04-18,5,4.92,1751771.0,330106.0,81,Active,0,BR_SMG_03,6.95,29.7,H3_SMG_025,Internal dummy,2026-07-08 00:00:00
CUST_002734,Semarang,Jawa Tengah,Semarang Barat,Manyaran,-6.994477,110.365191,At Risk,Motor Matic,2023-03-29,2026-01-02,1,0.3,16240338.0,18079978.0,187,Risk,1,BR_SMG_02,0.41,6.2,H3_SMG_018,Internal dummy,2026-07-08 00:00:00
CUST_002735,Semarang,Jawa Tengah,Tembalang,Tembalang,-7.05306,110.448194,At Risk,Sparepart,2025-07-03,2026-03-15,2,1.97,3164088.0,1336328.0,115,Risk,1,BR_SMG_03,8.85,34.2,H3_SMG_017,Internal dummy,2026-07-08 00:00:00
CUST_002736,Semarang,Jawa Tengah,Genuk,Karangroto,-6.953451,110.456501,Inactive,Motor Matic,2022-10-02,2025-09-15,1,0.27,31604111.0,31480707.0,296,Inactive,1,BR_SMG_03,5.01,23.3,H3_SMG_005,Internal dummy,2026-07-08 00:00:00
CUST_002737,Semarang,Jawa Tengah,Tembalang,Tembalang,-7.05077,110.453149,Loyal,Motor Sport,2024-10-09,2026-05-24,4,2.29,145687435.0,42325651.0,45,Active,0,BR_SMG_03,8.83,35.4,H3_SMG_017,Internal dummy,2026-07-08 00:00:00
CUST_002738,Semarang,Jawa Tengah,Gunungpati,Patemon,-7.098353,110.377928,Loyal,After Sales Service,2025-06-30,2026-04-21,7,6.85,5791149.0,742710.0,78,Active,0,BR_SMG_01,10.74,42.4,H3_SMG_022,Internal dummy,2026-07-08 00:00:00
CUST_002739,Semarang,Jawa Tengah,Gunungpati,Sekaran,-7.069898,110.372464,Regular,Sparepart,2023-02-28,2026-06-04,3,0.89,2961442.0,1089035.0,34,Active,0,BR_SMG_01,7.58,31.3,H3_SMG_029,Internal dummy,2026-07-08 00:00:00
CUST_002740,Semarang,Jawa Tengah,Gunungpati,Sekaran,-7.081274,110.407892,Regular,Motor Matic,2024-04-09,2026-04-17,7,3.12,171973220.0,25115176.0,82,Active,0,BR_SMG_01,9.53,43.1,H3_SMG_003,Internal dummy,2026-07-08 00:00:00
CUST_002741,Semarang,Jawa Tengah,Gunungpati,Patemon,-7.101235,110.36788,Loyal,Motor Matic,2023-04-22,2026-06-13,3,0.93,63384941.0,23682052.0,25,Active,0,BR_SMG_01,11.09,45.1,H3_SMG_012,Internal dummy,2026-07-08 00:00:00
CUST_002742,Semarang,Jawa Tengah,Semarang Tengah,Miroto,-6.970091,110.402585,Regular,After Sales Service,2024-02-07,2026-05-17,4,1.66,5312314.0,1167061.0,52,Active,0,BR_SMG_04,0.45,6.0,H3_SMG_014,Internal dummy,2026-07-08 00:00:00
CUST_002743,Semarang,Jawa Tengah,Tembalang,Tembalang,-7.058602,110.436692,Inactive,Motor Matic,2023-02-22,2025-05-23,1,0.3,28411596.0,23922272.0,411,Inactive,1,BR_SMG_03,9.07,29.8,H3_SMG_009,Internal dummy,2026-07-08 00:00:00
